sdram_freq,cpu_cores,cpu_freq,avg_fps,total_time,mem_limit_kb,label
3000,2,1100,0.5,27.72,262144,1
3000,2,1100,0.5,27.97,524288,1
3000,2,1100,0.47,29.61,1048576,1
3000,1,1100,0.23,59.54,262144,1
3000,1,1100,0.23,59.74,524288,1
3000,1,1100,0.23,59.96,1048576,1
3000,4,1000,7.19,1.86,262144,3
3000,4,1000,7.43,1.8,524288,3
3000,4,1000,7.04,1.93,1048576,3
3000,2,1000,0.43,32.33,262144,1
3000,2,1000,0.43,32.18,524288,1
3000,2,1000,0.43,32.16,1048576,1
3000,1,1000,0.22,63.18,262144,1
3000,1,1000,0.22,63.2,524288,1
3000,1,1000,0.22,62.76,1048576,1
3000,4,900,6.93,1.92,262144,3
3000,4,900,6.88,1.97,524288,3
3000,4,900,6.98,1.9,1048576,3
3000,2,900,0.42,33.0,262144,1
3000,2,900,0.4,34.6,524288,1
3000,2,900,0.4,34.94,1048576,1
3000,1,900,0.22,62.95,262144,1
3000,1,900,0.22,62.94,524288,1
3000,1,900,0.22,62.95,1048576,1
3000,4,800,6.4,2.07,262144,3
3000,4,800,6.33,2.1,524288,3
3000,4,800,6.31,2.1,1048576,3
3000,2,800,0.37,38.03,262144,1
3000,2,800,0.36,38.75,524288,1
3000,2,800,0.37,37.68,1048576,1
3000,1,800,0.22,63.21,262144,1
3000,1,800,0.22,63.17,524288,1
3000,1,800,0.22,63.15,1048576,1
3000,4,700,5.77,2.3,262144,3
3000,4,700,5.37,2.48,524288,3
3000,4,700,5.75,2.31,1048576,3
3000,2,700,0.32,44.2,262144,1
3000,2,700,0.32,43.64,524288,1
3000,2,700,0.33,41.76,1048576,1
3000,1,700,0.22,63.4,262144,1
3000,1,700,0.22,63.39,524288,1
3000,1,700,0.22,63.47,1048576,1
3000,4,600,5.06,2.62,262144,3
3000,4,600,4.68,2.82,524288,3
3000,4,600,5.09,2.6,1048576,3
3000,2,600,0.3,47.05,262144,1
3000,2,600,0.29,47.32,524288,1
3000,2,600,0.3,47.1,1048576,1
3000,1,600,0.22,63.8,262144,1
3000,1,600,0.22,63.83,524288,1
3000,1,600,0.22,63.78,1048576,1
2800,4,1500,3.04,5.97,262144,0
2800,4,1500,4.24,3.52,524288,0
2800,4,1500,8.4,1.6,1048576,0
2800,2,1500,0.35,37.91,262144,4
2800,2,1500,0.65,21.35,524288,4
2800,2,1500,0.65,21.59,1048576,2
2800,1,1500,0.32,44.07,262144,4
2800,1,1500,0.32,43.79,524288,4
2800,1,1500,0.32,44.07,1048576,2
2800,4,1400,8.33,1.6,262144,0
2800,4,1400,7.94,1.7,524288,0
2800,4,1400,8.44,1.59,1048576,0
2800,2,1400,0.59,23.59,262144,4
2800,2,1400,0.6,23.38,524288,4
2800,2,1400,0.6,23.41,1048576,2
2800,1,1400,0.3,47.09,262144,4
2800,1,1400,0.3,46.92,524288,4
2800,1,1400,0.3,47.18,1048576,2
2800,4,1300,8.14,1.64,262144,0
2800,4,1300,7.79,1.7,524288,0
2800,4,1300,8.04,1.66,1048576,0
2800,2,1300,0.57,24.51,262144,4
2800,2,1300,0.56,24.69,524288,4
2800,2,1300,0.56,24.99,1048576,2
2800,1,1300,0.28,50.57,262144,4
2800,1,1300,0.28,50.65,524288,4
2800,1,1300,0.27,50.75,1048576,2
2800,4,1200,8.35,1.6,262144,0
2800,4,1200,8.28,1.61,524288,0
2800,4,1200,8.19,1.63,1048576,0
2800,2,1200,0.51,27.28,262144,1
2800,2,1200,0.52,26.63,524288,1
2800,2,1200,0.53,26.36,1048576,2
2800,1,1200,0.26,54.79,262144,1
2800,1,1200,0.26,54.82,524288,1
2800,1,1200,0.26,54.85,1048576,1
2800,4,1100,7.77,1.71,262144,0
2800,4,1100,7.91,1.69,524288,0
2800,4,1100,7.88,1.69,1048576,0
2800,2,1100,0.49,28.46,262144,1
2800,2,1100,0.49,28.72,524288,1
2800,2,1100,0.49,28.67,1048576,1
2800,1,1100,0.23,59.77,262144,1
2800,1,1100,0.23,59.81,524288,1
2800,1,1100,0.23,59.82,1048576,1
2800,4,1000,7.0,1.89,262144,3
2800,4,1000,7.48,1.78,524288,3
2800,4,1000,7.36,1.8,1048576,3
2800,2,1000,0.45,30.66,262144,1
2800,2,1000,0.44,32.06,524288,1
2800,2,1000,0.44,31.7,1048576,1
2800,1,1000,0.22,63.11,262144,1
2800,1,1000,0.22,62.91,524288,1
2800,1,1000,0.22,63.16,1048576,1
2800,4,900,6.75,1.99,262144,3
2800,4,900,6.89,1.93,524288,3
2800,4,900,6.94,1.92,1048576,3
2800,2,900,0.43,32.89,262144,1
2800,2,900,0.4,34.6,524288,1
2800,2,900,0.41,33.77,1048576,1
2800,1,900,0.22,62.85,262144,1
2800,1,900,0.22,62.98,524288,1
2800,1,900,0.22,62.92,1048576,1
2800,4,800,6.38,2.08,262144,3
2800,4,800,6.41,2.08,524288,3
2800,4,800,6.39,2.08,1048576,3
2800,2,800,0.37,37.57,262144,1
2800,2,800,0.36,39.08,524288,1
2800,2,800,0.36,38.54,1048576,1
2800,1,800,0.22,63.21,262144,1
2800,1,800,0.22,63.16,524288,1
2800,1,800,0.22,63.22,1048576,1
2800,4,700,5.74,2.31,262144,3
2800,4,700,5.81,2.29,524288,3
2800,4,700,5.78,2.3,1048576,3
2800,2,700,0.34,41.15,262144,1
2800,2,700,0.32,43.58,524288,1
2800,2,700,0.32,43.54,1048576,1
2800,1,700,0.22,63.46,262144,1
2800,1,700,0.22,63.43,524288,1
2800,1,700,0.22,63.46,1048576,1
2800,4,600,5.07,2.62,262144,3
2800,4,600,4.99,2.66,524288,3
2800,4,600,4.86,2.71,1048576,3
2800,2,600,0.3,47.0,262144,1
2800,2,600,0.3,47.11,524288,1
2800,2,600,0.3,47.14,1048576,1
2800,1,600,0.22,63.66,262144,1
2800,1,600,0.22,63.63,524288,1
2800,1,600,0.22,63.69,1048576,1
2600,4,1500,2.79,6.33,262144,0
2600,4,1500,4.64,3.06,524288,0
2600,4,1500,8.52,1.57,1048576,0
2600,2,1500,0.35,38.43,262144,4
2600,2,1500,0.65,21.56,524288,4
2600,2,1500,0.65,21.44,1048576,2
2600,1,1500,0.32,43.07,262144,4
2600,1,1500,0.32,43.09,524288,4
2600,1,1500,0.32,43.51,1048576,2
2600,4,1400,8.5,1.58,262144,0
2600,4,1400,8.48,1.58,524288,0
2600,4,1400,8.38,1.59,1048576,0
2600,2,1400,0.6,23.39,262144,4
2600,2,1400,0.6,23.41,524288,4
2600,2,1400,0.6,23.2,1048576,2
2600,1,1400,0.3,46.87,262144,4
2600,1,1400,0.3,47.13,524288,4
2600,1,1400,0.3,46.75,1048576,2
2600,4,1300,7.63,1.78,262144,0
2600,4,1300,8.13,1.65,524288,0
2600,4,1300,7.98,1.67,1048576,0
2600,2,1300,0.55,25.23,262144,4
2600,2,1300,0.58,24.02,524288,4
2600,2,1300,0.56,25.05,1048576,2
2600,1,1300,0.28,50.47,262144,4
2600,1,1300,0.28,50.17,524288,4
2600,1,1300,0.28,50.48,1048576,2
2600,4,1200,8.15,1.66,262144,0
2600,4,1200,8.28,1.61,524288,0
2600,4,1200,8.31,1.61,1048576,0
2600,2,1200,0.52,26.79,262144,4
2600,2,1200,0.51,27.17,524288,4
2600,2,1200,0.52,27.0,1048576,2
2600,1,1200,0.26,54.77,262144,4
2600,1,1200,0.26,54.75,524288,4
2600,1,1200,0.26,54.64,1048576,2
2600,4,1100,7.99,1.67,262144,0
2600,4,1100,7.77,1.71,524288,0
2600,4,1100,7.8,1.71,1048576,0
2600,2,1100,0.47,29.64,262144,1
2600,2,1100,0.48,29.0,524288,1
2600,2,1100,0.5,27.97,1048576,2
2600,1,1100,0.24,59.36,262144,1
2600,1,1100,0.23,59.89,524288,1
2600,1,1100,0.23,59.74,1048576,2
2600,4,1000,7.42,1.79,262144,3
2600,4,1000,7.4,1.8,524288,3
2600,4,1000,7.47,1.78,1048576,3
2600,2,1000,0.43,32.13,262144,1
2600,2,1000,0.45,31.03,524288,1
2600,2,1000,0.45,31.0,1048576,5
2600,1,1000,0.22,62.76,262144,1
2600,1,1000,0.22,62.92,524288,1
2600,1,1000,0.22,63.06,1048576,5
2600,4,900,6.91,1.92,262144,3
2600,4,900,6.84,1.94,524288,3
2600,4,900,6.91,1.93,1048576,3
2600,2,900,0.41,34.17,262144,1
2600,2,900,0.4,34.75,524288,1
2600,2,900,0.4,34.56,1048576,5
2600,1,900,0.22,62.96,262144,1
2600,1,900,0.22,62.91,524288,1
2600,1,900,0.22,62.87,1048576,5
2600,4,800,6.43,2.07,262144,3
2600,4,800,6.45,2.06,524288,3
2600,4,800,6.33,2.1,1048576,3
2600,2,800,0.37,37.76,262144,1
2600,2,800,0.37,37.85,524288,1
2600,2,800,0.36,38.74,1048576,5
2600,1,800,0.22,63.13,262144,1
2600,1,800,0.22,63.17,524288,1
2600,1,800,0.22,63.12,1048576,5
2600,4,700,5.76,2.31,262144,3
2600,4,700,5.79,2.3,524288,3
2600,4,700,5.79,2.3,1048576,3
2600,2,700,0.32,43.39,262144,1
2600,2,700,0.32,43.11,524288,1
2600,2,700,0.32,43.8,1048576,5
2600,1,700,0.22,63.43,262144,1
2600,1,700,0.22,63.53,524288,1
2600,1,700,0.22,63.42,1048576,5
2600,4,600,4.93,2.71,262144,3
2600,4,600,5.1,2.61,524288,3
2600,4,600,4.83,2.74,1048576,3
2600,2,600,0.3,46.95,262144,1
2600,2,600,0.3,47.16,524288,1
2600,2,600,0.29,47.27,1048576,5
2600,1,600,0.22,63.67,262144,1
2600,1,600,0.22,63.65,524288,1
2600,1,600,0.22,63.63,1048576,5
2400,4,1500,8.6,1.55,262144,0
2400,4,1500,8.78,1.53,524288,0
2400,4,1500,8.81,1.53,1048576,0
2400,2,1500,0.36,37.5,262144,4
2400,2,1500,0.66,21.24,524288,4
2400,2,1500,0.66,20.97,1048576,2
2400,1,1500,0.32,43.5,262144,4
2400,1,1500,0.32,43.44,524288,4
2400,1,1500,0.32,43.73,1048576,2
2400,4,1400,8.49,1.58,262144,0
2400,4,1400,8.38,1.59,524288,0
2400,4,1400,8.44,1.59,1048576,0
2400,2,1400,0.6,23.36,262144,4
2400,2,1400,0.59,23.69,524288,4
2400,2,1400,0.61,22.96,1048576,2
2400,1,1400,0.3,46.74,262144,4
2400,1,1400,0.3,47.08,524288,4
2400,1,1400,0.3,46.6,1048576,2
2400,4,1300,8.13,1.65,262144,0
2400,4,1300,8.11,1.65,524288,0
2400,4,1300,8.14,1.64,1048576,0
2400,2,1300,0.55,25.25,262144,4
2400,2,1300,0.57,24.48,524288,4
2400,2,1300,0.56,24.55,1048576,2
2400,1,1300,0.28,50.66,262144,4
2400,1,1300,0.28,50.56,524288,4
2400,1,1300,0.28,50.62,1048576,2
2400,4,1200,8.3,1.61,262144,0
2400,4,1200,8.29,1.61,524288,0
2400,4,1200,8.17,1.63,1048576,0
2400,2,1200,0.52,26.9,262144,2
2400,2,1200,0.53,26.34,524288,2
2400,2,1200,0.53,26.46,1048576,2
2400,1,1200,0.25,54.95,262144,2
2400,1,1200,0.25,54.92,524288,2
2400,1,1200,0.25,54.95,1048576,2
2400,4,1100,7.76,1.71,262144,0
2400,4,1100,7.87,1.7,524288,0
2400,4,1100,7.8,1.7,1048576,0
2400,2,1100,0.49,28.37,262144,2
2400,2,1100,0.51,27.46,524288,2
2400,2,1100,0.49,28.68,1048576,2
2400,1,1100,0.23,59.87,262144,1
2400,1,1100,0.23,59.92,524288,1
2400,1,1100,0.23,60.01,1048576,2
2400,4,1000,7.45,1.79,262144,0
2400,4,1000,7.46,1.78,524288,0
2400,4,1000,7.38,1.8,1048576,0
2400,2,1000,0.45,30.88,262144,1
2400,2,1000,0.44,32.04,524288,1
2400,2,1000,0.45,31.08,1048576,2
2400,1,1000,0.22,63.08,262144,5
2400,1,1000,0.22,63.02,524288,5
2400,1,1000,0.22,63.27,1048576,5
2400,4,900,6.91,1.93,262144,3
2400,4,900,6.92,1.92,524288,3
2400,4,900,6.93,1.92,1048576,3
2400,2,900,0.41,33.72,262144,5
2400,2,900,0.41,34.05,524288,5
2400,2,900,0.41,33.7,1048576,5
2400,1,900,0.22,62.97,262144,5
2400,1,900,0.22,62.87,524288,5
2400,1,900,0.22,62.97,1048576,5
2400,4,800,6.31,2.1,262144,3
2400,4,800,6.21,2.12,524288,3
2400,4,800,6.39,2.08,1048576,3
2400,2,800,0.37,38.17,262144,5
2400,2,800,0.36,38.74,524288,5
2400,2,800,0.38,37.24,1048576,5
2400,1,800,0.22,63.24,262144,5
2400,1,800,0.22,63.13,524288,5
2400,1,800,0.22,63.18,1048576,5
2400,4,700,5.78,2.3,262144,3
2400,4,700,5.69,2.33,524288,3
2400,4,700,5.75,2.31,1048576,3
2400,2,700,0.34,41.39,262144,5
2400,2,700,0.32,42.99,524288,5
2400,2,700,0.33,41.64,1048576,5
2400,1,700,0.22,63.37,262144,5
2400,1,700,0.22,63.42,524288,5
2400,1,700,0.22,63.47,1048576,5
2400,4,600,4.84,2.71,262144,3
2400,4,600,4.98,2.65,524288,3
2400,4,600,5.09,2.6,1048576,3
2400,2,600,0.3,46.94,262144,5
2400,2,600,0.3,46.93,524288,5
2400,2,600,0.3,47.24,1048576,5
2400,1,600,0.22,63.7,262144,5
2400,1,600,0.22,63.76,524288,5
2400,1,600,0.22,63.72,1048576,5
2200,4,1500,8.81,1.52,262144,0
2200,4,1500,8.76,1.53,524288,0
2200,4,1500,8.77,1.53,1048576,0
2200,2,1500,0.33,41.69,262144,2
2200,2,1500,0.63,22.03,524288,2
2200,2,1500,0.68,20.56,1048576,2
2200,1,1500,0.32,43.49,262144,2
2200,1,1500,0.32,43.61,524288,2
2200,1,1500,0.32,43.6,1048576,2
2200,4,1400,8.05,1.65,262144,0
2200,4,1400,8.36,1.59,524288,0
2200,4,1400,8.5,1.58,1048576,0
2200,2,1400,0.59,23.66,262144,2
2200,2,1400,0.6,23.18,524288,2
2200,2,1400,0.6,23.29,1048576,2
2200,1,1400,0.3,46.9,262144,2
2200,1,1400,0.3,47.22,524288,2
2200,1,1400,0.3,47.18,1048576,2
2200,4,1300,8.11,1.65,262144,0
2200,4,1300,8.13,1.65,524288,0
2200,4,1300,8.19,1.64,1048576,0
2200,2,1300,0.56,24.78,262144,2
2200,2,1300,0.56,24.94,524288,2
2200,2,1300,0.57,24.32,1048576,2
2200,1,1300,0.28,50.51,262144,2
2200,1,1300,0.28,50.27,524288,2
2200,1,1300,0.28,50.36,1048576,2
2200,4,1200,8.08,1.64,262144,0
2200,4,1200,8.23,1.62,524288,0
2200,4,1200,8.28,1.61,1048576,0
2200,2,1200,0.51,27.18,262144,2
2200,2,1200,0.52,26.81,524288,2
2200,2,1200,0.52,26.63,1048576,2
2200,1,1200,0.25,54.92,262144,2
2200,1,1200,0.25,54.85,524288,2
2200,1,1200,0.26,54.46,1048576,2
2200,4,1100,7.89,1.69,262144,0
2200,4,1100,7.87,1.69,524288,0
2200,4,1100,7.86,1.7,1048576,0
2200,2,1100,0.48,28.79,262144,2
2200,2,1100,0.48,29.13,524288,2
2200,2,1100,0.47,29.53,1048576,2
2200,1,1100,0.23,59.82,262144,2
2200,1,1100,0.23,59.94,524288,2
2200,1,1100,0.23,59.93,1048576,2
2200,4,1000,7.46,1.78,262144,0
2200,4,1000,7.47,1.78,524288,0
2200,4,1000,7.33,1.81,1048576,0
2200,2,1000,0.44,32.01,262144,2
2200,2,1000,0.44,32.05,524288,2
2200,2,1000,0.46,30.21,1048576,2
2200,1,1000,0.22,62.89,262144,5
2200,1,1000,0.22,63.12,524288,5
2200,1,1000,0.22,63.02,1048576,2
2200,4,900,6.92,1.92,262144,3
2200,4,900,6.97,1.91,524288,3
2200,4,900,6.91,1.92,1048576,0
2200,2,900,0.4,34.72,262144,5
2200,2,900,0.4,34.71,524288,5
2200,2,900,0.4,34.91,1048576,5
2200,1,900,0.22,63.01,262144,5
2200,1,900,0.22,62.94,524288,5
2200,1,900,0.22,62.94,1048576,5
2200,4,800,6.39,2.08,262144,3
2200,4,800,6.39,2.08,524288,3
2200,4,800,6.36,2.09,1048576,3
2200,2,800,0.36,38.87,262144,5
2200,2,800,0.38,37.16,524288,5
2200,2,800,0.37,37.89,1048576,5
2200,1,800,0.22,63.17,262144,5
2200,1,800,0.22,63.22,524288,5
2200,1,800,0.22,63.13,1048576,5
2200,4,700,5.77,2.3,262144,3
2200,4,700,5.75,2.31,524288,3
2200,4,700,5.79,2.3,1048576,3
2200,2,700,0.32,43.87,262144,5
2200,2,700,0.33,42.28,524288,5
2200,2,700,0.32,43.16,1048576,5
2200,1,700,0.22,63.48,262144,5
2200,1,700,0.22,63.5,524288,5
2200,1,700,0.22,63.37,1048576,5
2200,4,600,4.96,2.66,262144,3
2200,4,600,5.06,2.62,524288,3
2200,4,600,5.04,2.63,1048576,3
2200,2,600,0.3,47.34,262144,5
2200,2,600,0.3,47.05,524288,5
2200,2,600,0.3,47.17,1048576,5
2200,1,600,0.22,63.72,262144,5
2200,1,600,0.22,63.61,524288,5
2200,1,600,0.22,63.7,1048576,5
2000,4,1500,8.38,1.66,262144,0
2000,4,1500,8.76,1.53,524288,0
2000,4,1500,8.78,1.53,1048576,0
2000,2,1500,0.36,37.11,262144,2
2000,2,1500,0.68,20.44,524288,2
2000,2,1500,0.65,21.37,1048576,2
2000,1,1500,0.32,43.76,262144,2
2000,1,1500,0.32,44.13,524288,2
2000,1,1500,0.32,43.7,1048576,2
2000,4,1400,8.38,1.6,262144,0
2000,4,1400,8.41,1.59,524288,0
2000,4,1400,8.26,1.61,1048576,0
2000,2,1400,0.59,23.61,262144,2
2000,2,1400,0.61,23.0,524288,2
2000,2,1400,0.61,22.94,1048576,2
2000,1,1400,0.3,47.02,262144,2
2000,1,1400,0.3,46.9,524288,2
2000,1,1400,0.3,46.86,1048576,2
2000,4,1300,8.17,1.64,262144,0
2000,4,1300,8.06,1.66,524288,0
2000,4,1300,8.14,1.64,1048576,0
2000,2,1300,0.58,24.05,262144,2
2000,2,1300,0.57,24.5,524288,2
2000,2,1300,0.58,23.98,1048576,2
2000,1,1300,0.28,50.55,262144,2
2000,1,1300,0.28,50.55,524288,2
2000,1,1300,0.28,50.41,1048576,2
2000,4,1200,8.26,1.62,262144,0
2000,4,1200,8.28,1.61,524288,0
2000,4,1200,8.15,1.63,1048576,0
2000,2,1200,0.53,26.13,262144,2
2000,2,1200,0.52,26.84,524288,2
2000,2,1200,0.51,27.29,1048576,2
2000,1,1200,0.26,54.81,262144,2
2000,1,1200,0.25,54.79,524288,2
2000,1,1200,0.25,54.8,1048576,2
2000,4,1100,7.86,1.69,262144,0
2000,4,1100,7.82,1.7,524288,0
2000,4,1100,7.78,1.71,1048576,0
2000,2,1100,0.49,28.45,262144,2
2000,2,1100,0.48,28.89,524288,2
2000,2,1100,0.48,29.18,1048576,2
2000,1,1100,0.23,59.8,262144,2
2000,1,1100,0.23,60.0,524288,2
2000,1,1100,0.23,59.78,1048576,2
2000,4,1000,7.48,1.78,262144,0
2000,4,1000,7.47,1.79,524288,0
2000,4,1000,7.41,1.79,1048576,0
2000,2,1000,0.44,31.45,262144,2
2000,2,1000,0.45,31.06,524288,2
2000,2,1000,0.43,32.08,1048576,2
2000,1,1000,0.22,62.79,262144,5
2000,1,1000,0.22,63.09,524288,5
2000,1,1000,0.22,63.05,1048576,2
2000,4,900,6.87,1.93,262144,3
2000,4,900,6.98,1.91,524288,3
2000,4,900,6.91,1.92,1048576,0
2000,2,900,0.41,33.65,262144,5
2000,2,900,0.41,33.9,524288,5
2000,2,900,0.43,32.5,1048576,2
2000,1,900,0.22,62.96,262144,5
2000,1,900,0.22,62.95,524288,5
2000,1,900,0.22,62.99,1048576,2
2000,4,800,6.35,2.09,262144,3
2000,4,800,6.4,2.08,524288,3
2000,4,800,6.44,2.06,1048576,3
2000,2,800,0.37,37.37,262144,5
2000,2,800,0.37,38.01,524288,5
2000,2,800,0.36,38.81,1048576,5
2000,1,800,0.22,63.13,262144,5
2000,1,800,0.22,63.23,524288,5
2000,1,800,0.22,63.17,1048576,5
2000,4,700,5.8,2.29,262144,3
2000,4,700,5.76,2.31,524288,3
2000,4,700,5.77,2.3,1048576,3
2000,2,700,0.34,41.66,262144,5
2000,2,700,0.32,42.97,524288,5
2000,2,700,0.33,41.92,1048576,5
2000,1,700,0.22,63.43,262144,5
2000,1,700,0.22,63.47,524288,5
2000,1,700,0.22,63.37,1048576,5
2000,4,600,4.86,2.7,262144,3
2000,4,600,4.94,2.67,524288,3
2000,4,600,4.87,2.7,1048576,3
2000,2,600,0.3,47.1,262144,5
2000,2,600,0.3,47.02,524288,5
2000,2,600,0.3,47.01,1048576,5
2000,1,600,0.22,63.66,262144,5
2000,1,600,0.22,63.75,524288,5
2000,1,600,0.22,63.63,1048576,5
